created_month,whale_group,source_label,observation_count,total_sighted
2020-01,Dolphins & Porpoises,Spotter,104,44984
2020-01,Dolphins & Porpoises,Whale Alert,1,2
2020-01,Gray Whale,Spotter,37,83
2020-01,Gray Whale,Whale Alert,16,29
2020-01,Humpback Whale,Spotter,1,1
2020-01,Humpback Whale,Whale Alert,7,12
2020-01,Humpback Whale,Whale Alert Alaska Web,1,10
2020-01,Humpback Whale,Whale Alert Mobile,1,1
2020-01,Humpback Whale,Whale Alert Orca Web,1,1
2020-01,Large Baleen Whale,Spotter,3,6
2020-01,Orca,Spotter,1,12
2020-01,Orca,Whale Alert,2,62
2020-01,Orca,Whale Alert Alaska Web,1,6
2020-01,Other Marine Mammals,Marina Life,2,2
2020-01,Other Marine Mammals,Whale Alert,20,30
2020-01,Other Whales,Spotter,1,1
2020-01,Right Whale,Whale Alert,5,7
2020-01,Right Whale,Whale Alert Mobile,3,6
2020-02,Dolphins & Porpoises,Spotter,81,36474
2020-02,Gray Whale,Spotter,43,86
2020-02,Gray Whale,Whale Alert,30,52
2020-02,Gray Whale,Whale Alert Mobile,2,3
2020-02,Humpback Whale,Spotter,26,294
2020-02,Humpback Whale,Whale Alert,6,12
2020-02,Humpback Whale,Whale Alert Mobile,3,6
2020-02,Large Baleen Whale,Spotter,1,1
2020-02,Large Baleen Whale,Whale Alert Mobile,1,2
2020-02,Orca,Spotter,1,5
2020-02,Orca,Whale Alert,3,34
2020-02,Orca,Whale Alert Mobile,2,2
2020-02,Other Marine Mammals,Spotter,2,2
2020-02,Other Marine Mammals,Whale Alert,25,51
2020-02,Other Marine Mammals,Whale Alert Mobile,1,1
2020-02,Other Whales,Whale Alert,1,2
2020-02,Right Whale,Whale Alert,5,7
2020-02,Right Whale,Whale Alert Mobile,5,7
2020-03,Dolphins & Porpoises,Spotter,31,9781
2020-03,Dolphins & Porpoises,Whale Alert,1,25
2020-03,Gray Whale,Spotter,31,89
2020-03,Gray Whale,Whale Alert,28,80
2020-03,Gray Whale,Whale Alert Mobile,6,12
2020-03,Humpback Whale,Spotter,11,18
2020-03,Humpback Whale,Whale Alert,13,22
2020-03,Humpback Whale,Whale Alert Alaska Web,2,4
2020-03,Humpback Whale,Whale Alert Mobile,1,7
2020-03,Large Baleen Whale,Spotter,1,1
2020-03,Large Baleen Whale,Whale Alert,3,3
2020-03,Large Baleen Whale,Whale Alert Mobile,9,94
2020-03,Orca,Whale Alert,5,22
2020-03,Orca,Whale Alert Mobile,1,3
2020-03,Other Marine Mammals,Cascadia,3,3
2020-03,Other Marine Mammals,Whale Alert,40,81
2020-03,Other Marine Mammals,Whale Alert Alaska Web,2,4
2020-03,Other Marine Mammals,Whale Alert Mobile,12,43
2020-03,Other Marine Mammals,Whale Alert Orca Web,4,4
2020-03,Right Whale,Whale Alert,18,39
2020-03,Right Whale,Whale Alert Alaska Web,1,1
2020-03,Right Whale,Whale Alert Mobile,24,61
2020-04,Dolphins & Porpoises,Whale Alert,4,96
2020-04,Gray Whale,Whale Alert,14,61
2020-04,Humpback Whale,Whale Alert,248,642
2020-04,Humpback Whale,Whale Alert Mobile,5,7
2020-04,Large Baleen Whale,Whale Alert Mobile,5,6
2020-04,Orca,Whale Alert,8,46
2020-04,Orca,Whale Alert Mobile,7,66
2020-04,Other Marine Mammals,Whale Alert,35,60
2020-04,Other Marine Mammals,Whale Alert Alaska Web,1,1
2020-04,Other Marine Mammals,Whale Alert Mobile,7,7
2020-04,Other Whales,Whale Alert Mobile,1,4
2020-04,Right Whale,Whale Alert,2,51
2020-04,Right Whale,Whale Alert Mobile,4,5
2020-04,Southern Resident Orca,Cascadia,2,2
2020-05,Dolphins & Porpoises,Whale Alert,4,150
2020-05,Gray Whale,Whale Alert,7,12
2020-05,Gray Whale,Whale Alert Mobile,1,1
2020-05,Humpback Whale,LaneyWhite,2,6
2020-05,Humpback Whale,Whale Alert,190,483
2020-05,Humpback Whale,Whale Alert Alaska Web,6,8
2020-05,Humpback Whale,Whale Alert Mobile,11,100
2020-05,Large Baleen Whale,LaneyWhite,1,1
2020-05,Large Baleen Whale,Whale Alert,2,2
2020-05,Large Baleen Whale,Whale Alert Mobile,5,5
2020-05,Orca,Cascadia,3,8
2020-05,Orca,Whale Alert,4,17
2020-05,Orca,Whale Alert Mobile,2,14
2020-05,Other Marine Mammals,Whale Alert,18,86
2020-05,Other Whales,LaneyWhite,1,1
2020-05,Right Whale,Whale Alert,1,1
2020-05,Right Whale,Whale Alert Mobile,1,1
2020-05,Unknown,Whale Alert,10,12
2020-06,Dolphins & Porpoises,Whale Alert,7,102
2020-06,Dolphins & Porpoises,Whale Alert Mobile,1,1
2020-06,Gray Whale,Whale Alert,8,23
2020-06,Humpback Whale,LaneyWhite,1,1
2020-06,Humpback Whale,Whale Alert,236,372
2020-06,Humpback Whale,Whale Alert Alaska Web,4,16
2020-06,Humpback Whale,Whale Alert Mobile,19,38
2020-06,Humpback Whale,mbnms_user,7,10
2020-06,Large Baleen Whale,LaneyWhite,1,1
2020-06,Large Baleen Whale,Whale Alert,28,54
2020-06,Large Baleen Whale,Whale Alert Mobile,1,1
2020-06,Orca,Whale Alert,10,50
2020-06,Orca,Whale Alert Alaska Web,2,2
2020-06,Orca,Whale Alert Mobile,1,5
2020-06,Other Marine Mammals,Whale Alert,30,41
2020-06,Other Marine Mammals,Whale Alert Mobile,4,13
2020-06,Other Marine Mammals,mbnms_user,3,4
2020-06,Other Whales,Whale Alert,1,3
2020-06,Right Whale,Spotter,3,3
2020-06,Right Whale,Whale Alert,1,1
2020-06,Right Whale,Whale Alert Mobile,1,2
2020-06,Unknown,Cascadia,2,30
2020-06,Unknown,Whale Alert,14,17
2020-07,Dolphins & Porpoises,Spotter,2,350
2020-07,Dolphins & Porpoises,Whale Alert,1,4
2020-07,Dolphins & Porpoises,Whale Alert Mobile,2,7
2020-07,Gray Whale,Whale Alert,15,17
2020-07,Gray Whale,Whale Alert Mobile,1,2
2020-07,Humpback Whale,Whale Alert,414,887
2020-07,Humpback Whale,Whale Alert Alaska Web,18,63
2020-07,Humpback Whale,Whale Alert Mobile,11,20
2020-07,Humpback Whale,mbnms_user,2,2
2020-07,Large Baleen Whale,Spotter,3,5
2020-07,Large Baleen Whale,Whale Alert,35,74
2020-07,Large Baleen Whale,Whale Alert Mobile,2,4
2020-07,Orca,Whale Alert,18,60
2020-07,Orca,Whale Alert Mobile,7,52
2020-07,Other Marine Mammals,Whale Alert,46,99
2020-07,Other Marine Mammals,Whale Alert Alaska Web,1,1
2020-07,Other Marine Mammals,Whale Alert Mobile,7,11
2020-07,Other Whales,Whale Alert,2,7
2020-07,Right Whale,New England Aquarium (NEAq),1,1
2020-07,Right Whale,Spotter,5,6
2020-07,Right Whale,United States Coast Guard (USCG),1,1
2020-07,Right Whale,Whale Alert,3,3
2020-07,Unknown,Cascadia,1,5
2020-08,Dolphins & Porpoises,Spotter,7,1034
2020-08,Dolphins & Porpoises,Whale Alert,4,33
2020-08,Gray Whale,Whale Alert,5,7
2020-08,Gray Whale,Whale Alert Mobile,1,33
2020-08,Humpback Whale,Whale Alert,325,569
2020-08,Humpback Whale,Whale Alert Alaska Web,13,18
2020-08,Humpback Whale,Whale Alert Mobile,6,9
2020-08,Large Baleen Whale,Spotter,5,29
2020-08,Large Baleen Whale,Whale Alert,37,185
2020-08,Large Baleen Whale,Whale Alert Mobile,22,33
2020-08,Orca,Whale Alert,12,80
2020-08,Orca,Whale Alert Mobile,1,6
2020-08,Other Marine Mammals,Whale Alert,50,120
2020-08,Other Marine Mammals,Whale Alert Mobile,25,27
2020-08,Other Whales,Whale Alert,1,1
2020-08,Right Whale,Canadian Coast Guard (CCG),1,3
2020-08,Right Whale,New England Aquarium (NEAq),2,2
2020-08,Right Whale,Spotter,10,11
2020-08,Right Whale,United States Coast Guard (USCG),1,1
2020-08,Right Whale,Whale Alert,2,2
2020-09,Dolphins & Porpoises,Whale Alert,3,9
2020-09,Gray Whale,Whale Alert,3,5
2020-09,Humpback Whale,Whale Alert,124,259
2020-09,Humpback Whale,Whale Alert Mobile,6,12
2020-09,Large Baleen Whale,Whale Alert,36,119
2020-09,Large Baleen Whale,Whale Alert Mobile,1,1
2020-09,Orca,Whale Alert,16,105
2020-09,Orca,Whale Alert Mobile,3,102
2020-09,Other Marine Mammals,Cascadia,2,88
2020-09,Other Marine Mammals,Whale Alert,42,92
2020-09,Other Marine Mammals,Whale Alert Mobile,3,6
2020-09,Other Whales,Whale Alert Mobile,1,1
2020-09,Right Whale,New England Aquarium (NEAq),7,8
2020-09,Right Whale,Spotter,25,25
2020-09,Right Whale,United States Coast Guard (USCG),1,2
2020-09,Right Whale,Whale Alert,1,1
2020-09,Right Whale,Whale Alert Mobile,4,19
2020-09,Southern Resident Orca,Cascadia,24,360
2020-10,Dolphins & Porpoises,Whale Alert Mobile,1,30
2020-10,Gray Whale,Whale Alert,5,9
2020-10,Humpback Whale,Cascadia,1,1
2020-10,Humpback Whale,Whale Alert,117,399
2020-10,Humpback Whale,Whale Alert Alaska Web,18,20
2020-10,Humpback Whale,Whale Alert Mobile,12,41
2020-10,Large Baleen Whale,Whale Alert,35,77
2020-10,Large Baleen Whale,Whale Alert Mobile,2,2
2020-10,Orca,Cascadia,1,3
2020-10,Orca,Whale Alert,9,108
2020-10,Orca,Whale Alert Mobile,6,13
2020-10,Other Marine Mammals,Whale Alert,13,24
2020-10,Other Marine Mammals,Whale Alert Mobile,1,1
2020-10,Right Whale,New England Aquarium (NEAq),3,3
2020-10,Right Whale,Spotter,12,13
2020-10,Right Whale,United States Coast Guard (USCG),1,1
2020-10,Southern Resident Orca,Cascadia,16,283
2020-11,Gray Whale,Whale Alert,2,7
2020-11,Humpback Whale,Spotter,3,4
2020-11,Humpback Whale,Whale Alert,76,212
2020-11,Large Baleen Whale,Whale Alert,24,42
2020-11,Large Baleen Whale,Whale Alert Mobile,3,4
2020-11,Orca,Cascadia,1,1
2020-11,Orca,Whale Alert,16,164
2020-11,Other Marine Mammals,Cascadia,1,24
2020-11,Other Marine Mammals,Whale Alert,18,38
2020-11,Other Marine Mammals,Whale Alert Mobile,2,21
2020-11,Right Whale,Center for Coastal Studies (CCS),1,1
2020-11,Right Whale,NOAA|Greater Atlantic Regional Fisheries Office (GARFO),1,1
2020-11,Right Whale,New England Aquarium (NEAq),1,3
2020-11,Right Whale,Spotter,14,14
2020-11,Right Whale,United States Coast Guard (USCG),1,1
2020-11,Right Whale,Whale Alert,2,2
2020-11,Southern Resident Orca,Cascadia,33,820
2020-12,Dolphins & Porpoises,Whale Alert Mobile,1,3
2020-12,Gray Whale,Whale Alert,3,7
2020-12,Humpback Whale,Whale Alert,29,50
2020-12,Humpback Whale,Whale Alert Mobile,4,5
2020-12,Large Baleen Whale,Whale Alert,2,16
2020-12,Large Baleen Whale,Whale Alert Mobile,2,3
2020-12,Orca,Whale Alert,5,32
2020-12,Orca,Whale Alert Mobile,1,21
2020-12,Other Marine Mammals,Whale Alert,22,26
2020-12,Other Marine Mammals,Whale Alert Mobile,2,2
2020-12,Right Whale,Florida FWRI,28,57
2020-12,Right Whale,NOAA|Greater Atlantic Regional Fisheries Office (GARFO),1,1
2020-12,Right Whale,New England Aquarium (NEAq),8,24
2020-12,Right Whale,Sea to Shore Alliance (S2S)(WildLifeTrust/EcoHealthAlliance),16,35
2020-12,Right Whale,Spotter,41,78
2020-12,Right Whale,Whale Alert,10,11
2020-12,Right Whale,Whale Alert Mobile,1,2
2020-12,Southern Resident Orca,Cascadia,12,396
2021-01,Gray Whale,Whale Alert,8,30
2021-01,Gray Whale,Whale Alert Mobile,5,15
2021-01,Humpback Whale,Whale Alert,10,24
2021-01,Humpback Whale,Whale Alert Mobile,1,1
2021-01,Large Baleen Whale,Whale Alert,5,8
2021-01,Large Baleen Whale,Whale Alert Mobile,5,10
2021-01,Orca,Whale Alert,1,3
2021-01,Orca,Whale Alert Mobile,1,1
2021-01,Other Marine Mammals,Whale Alert,28,34
2021-01,Other Marine Mammals,Whale Alert Mobile,6,6
2021-01,Other Whales,Whale Alert,1,50
2021-01,Right Whale,Center for Coastal Studies (CCS),5,9
2021-01,Right Whale,Florida FWRI,52,96
2021-01,Right Whale,New England Aquarium (NEAq),8,18
2021-01,Right Whale,Sea to Shore Alliance (S2S)(WildLifeTrust/EcoHealthAlliance),30,66
2021-01,Right Whale,Spotter,112,210
2021-01,Right Whale,Whale Alert,20,31
2021-01,Right Whale,Whale Alert Mobile,1,2
2021-02,Dolphins & Porpoises,Whale Alert Mobile,1,80
2021-02,Gray Whale,Whale Alert,16,26
2021-02,Gray Whale,Whale Alert Mobile,6,15
2021-02,Humpback Whale,Whale Alert,8,13
2021-02,Humpback Whale,Whale Alert Mobile,1,2
2021-02,Orca,Whale Alert,2,7
2021-02,Other Marine Mammals,Whale Alert,20,33
2021-02,Other Marine Mammals,Whale Alert Mobile,3,24
2021-02,Right Whale,Center for Coastal Studies (CCS),28,57
2021-02,Right Whale,Florida FWRI,21,36
2021-02,Right Whale,New England Aquarium (NEAq),9,20
2021-02,Right Whale,Sea to Shore Alliance (S2S)(WildLifeTrust/EcoHealthAlliance),11,16
2021-02,Right Whale,Spotter,76,165
2021-02,Right Whale,Whale Alert,1,1
2021-02,Right Whale,Whale Alert Mobile,2,3
2021-02,Southern Resident Orca,Cascadia,2,60
2021-03,Dolphins & Porpoises,Whale Alert,4,60
2021-03,Gray Whale,Whale Alert,52,102
2021-03,Gray Whale,Whale Alert Mobile,28,93
2021-03,Humpback Whale,Whale Alert,32,64
2021-03,Humpback Whale,Whale Alert Mobile,7,11
2021-03,Large Baleen Whale,Whale Alert,6,13
2021-03,Large Baleen Whale,Whale Alert Mobile,3,3
2021-03,Orca,Whale Alert,5,26
2021-03,Orca,Whale Alert Mobile,1,9
2021-03,Other Marine Mammals,Whale Alert,42,65
2021-03,Other Marine Mammals,Whale Alert Mobile,5,5
2021-03,Other Whales,Whale Alert,1,1
2021-03,Right Whale,Center for Coastal Studies (CCS),32,45
2021-03,Right Whale,Florida FWRI,10,12
2021-03,Right Whale,IFAW Marine Mammal Research and Rescue (IFAW-MMRR),1,2
2021-03,Right Whale,New England Aquarium (NEAq),43,52
2021-03,Right Whale,Sea to Shore Alliance (S2S)(WildLifeTrust/EcoHealthAlliance),9,12
2021-03,Right Whale,Spotter,375,654
2021-03,Right Whale,United States Army Corps of Engineers (USACOE),1,5
2021-03,Right Whale,Whale Alert,4,9
2021-03,Right Whale,Whale Alert Mobile,1,2
2021-03,Right Whale,Woods Hole Oceanographic Institution (WHOI),8,28
2021-03,Southern Resident Orca,Cascadia,11,264
2021-04,Dolphins & Porpoises,Whale Alert,4,96
2021-04,Gray Whale,Whale Alert,21,39
2021-04,Gray Whale,Whale Alert Mobile,7,14
2021-04,Humpback Whale,Whale Alert,84,179
2021-04,Humpback Whale,Whale Alert Mobile,29,69
2021-04,Large Baleen Whale,Whale Alert,15,24
2021-04,Large Baleen Whale,Whale Alert Mobile,5,5
2021-04,Orca,Whale Alert,10,29
2021-04,Orca,Whale Alert Mobile,3,14
2021-04,Other Marine Mammals,Whale Alert,56,112
2021-04,Other Marine Mammals,Whale Alert Mobile,10,20
2021-04,Right Whale,Center for Coastal Studies (CCS),54,91
2021-04,Right Whale,New England Aquarium (NEAq),1,2
2021-04,Right Whale,Spotter,526,839
2021-04,Right Whale,Whale Alert,33,97
2021-04,Right Whale,Whale Alert Mobile,3,7
2021-05,Dolphins & Porpoises,Whale Alert,3,22
2021-05,Dolphins & Porpoises,Whale Alert Mobile,2,9
2021-05,Gray Whale,Whale Alert,9,12
2021-05,Humpback Whale,Whale Alert,208,537
2021-05,Humpback Whale,Whale Alert Alaska Web,3,9
2021-05,Humpback Whale,Whale Alert Mobile,16,58
2021-05,Large Baleen Whale,Whale Alert,22,38
2021-05,Large Baleen Whale,Whale Alert Mobile,4,5
2021-05,Orca,Whale Alert,13,53
2021-05,Orca,Whale Alert Alaska Web,1,5
2021-05,Orca,Whale Alert Mobile,2,10
2021-05,Other Marine Mammals,Whale Alert,28,43
2021-05,Other Marine Mammals,Whale Alert Mobile,5,111
2021-05,Other Whales,Whale Alert,1,3
2021-05,Right Whale,Center for Coastal Studies (CCS),24,34
2021-05,Right Whale,NOAA|Northeast Fisheries Science Center (NEFSC) | Woods Hole,2,2
2021-05,Right Whale,New England Aquarium (NEAq),1,2
2021-05,Right Whale,Spotter,54,79
2021-05,Right Whale,United States Coast Guard (USCG),1,3
2021-05,Right Whale,Whale Alert,5,9
2021-06,Dolphins & Porpoises,Whale Alert,9,36
2021-06,Gray Whale,Whale Alert,7,10
2021-06,Gray Whale,Whale Alert Mobile,4,4
2021-06,Humpback Whale,Whale Alert,280,513
2021-06,Humpback Whale,Whale Alert Alaska Web,10,27
2021-06,Humpback Whale,Whale Alert Mobile,22,155
2021-06,Large Baleen Whale,Whale Alert,42,73
2021-06,Large Baleen Whale,Whale Alert Mobile,7,7
2021-06,Orca,Whale Alert,30,142
2021-06,Orca,Whale Alert Mobile,4,27
2021-06,Other Marine Mammals,Whale Alert,35,70
2021-06,Other Marine Mammals,Whale Alert Alaska Web,1,5
2021-06,Other Marine Mammals,Whale Alert Mobile,5,8
2021-06,Other Whales,Whale Alert Mobile,4,4
2021-06,Right Whale,Spotter,1,1
2021-06,Right Whale,United States Coast Guard (USCG),1,5
2021-06,Right Whale,Whale Alert,1,1
2021-06,Southern Resident Orca,Cascadia,2,41
2021-07,Dolphins & Porpoises,Spotter,1,200
2021-07,Dolphins & Porpoises,Whale Alert,11,178
2021-07,Gray Whale,Whale Alert,9,12
2021-07,Gray Whale,Whale Alert Mobile,1,1
2021-07,Humpback Whale,Spotter,2,2
2021-07,Humpback Whale,Whale Alert,388,733
2021-07,Humpback Whale,Whale Alert Alaska Web,3,37
2021-07,Humpback Whale,Whale Alert Mobile,19,86
2021-07,Large Baleen Whale,Whale Alert,26,87
2021-07,Large Baleen Whale,Whale Alert Mobile,6,22
2021-07,Orca,Cascadia,17,76
2021-07,Orca,Whale Alert,21,89
2021-07,Orca,Whale Alert Mobile,13,61
2021-07,Other Marine Mammals,Cascadia,1,5
2021-07,Other Marine Mammals,Whale Alert,46,102
2021-07,Other Marine Mammals,Whale Alert Alaska Web,2,4
2021-07,Other Marine Mammals,Whale Alert Mobile,3,3
2021-07,Right Whale,Center for Coastal Studies (CCS),1,1
2021-07,Right Whale,New England Aquarium (NEAq),2,2
2021-07,Right Whale,Spotter,4,6
2021-07,Right Whale,United States Coast Guard (USCG),1,1
