created_month,whale_group,source_label,observation_count,total_sighted
2021-07,Right Whale,Whale Alert Mobile,1,10
2021-07,Southern Resident Orca,Cascadia,14,296
2021-08,Dolphins & Porpoises,Spotter,2,150
2021-08,Dolphins & Porpoises,Whale Alert,5,13
2021-08,Dolphins & Porpoises,Whale Alert Mobile,13,201
2021-08,Gray Whale,Whale Alert,13,15
2021-08,Gray Whale,Whale Alert Mobile,1,1
2021-08,Humpback Whale,Spotter,2,3
2021-08,Humpback Whale,Whale Alert,274,469
2021-08,Humpback Whale,Whale Alert Alaska Web,23,51
2021-08,Humpback Whale,Whale Alert Mobile,18,111
2021-08,Large Baleen Whale,Whale Alert,25,42
2021-08,Large Baleen Whale,Whale Alert Mobile,1,1
2021-08,Orca,Cascadia,1,1
2021-08,Orca,Whale Alert,22,68
2021-08,Orca,Whale Alert Alaska Web,1,4
2021-08,Orca,Whale Alert Mobile,3,6
2021-08,Other Marine Mammals,Whale Alert,45,100
2021-08,Other Marine Mammals,Whale Alert Alaska Web,4,5
2021-08,Other Marine Mammals,Whale Alert Mobile,8,10
2021-08,Other Whales,Cascadia,1,1
2021-08,Other Whales,Whale Alert Mobile,1,20
2021-08,Right Whale,Center for Coastal Studies (CCS),1,1
2021-08,Right Whale,New England Aquarium (NEAq),4,7
2021-08,Right Whale,Spotter,7,15
2021-08,Right Whale,Whale Alert,2,2
2021-08,Right Whale,Whale Alert Mobile,1,1
2021-08,Right Whale,Whale and Dolphin Conservation (WDC),1,1
2021-08,Southern Resident Orca,Cascadia,3,35
2021-09,Dolphins & Porpoises,Whale Alert,11,125
2021-09,Dolphins & Porpoises,Whale Alert Mobile,2,6
2021-09,Dolphins & Porpoises,oceanalertDefault,1,2000
2021-09,Gray Whale,Whale Alert,4,6
2021-09,Humpback Whale,Cascadia,1,2
2021-09,Humpback Whale,Whale Alert,162,438
2021-09,Humpback Whale,Whale Alert Alaska Web,15,36
2021-09,Humpback Whale,Whale Alert Mobile,11,19
2021-09,Large Baleen Whale,Whale Alert,14,24
2021-09,Orca,Cascadia,1,4
2021-09,Orca,Whale Alert,34,140
2021-09,Orca,Whale Alert Alaska Web,2,6
2021-09,Orca,Whale Alert Mobile,1,4
2021-09,Other Marine Mammals,Cascadia,1,20
2021-09,Other Marine Mammals,Marina Life,1,1
2021-09,Other Marine Mammals,Whale Alert,34,60
2021-09,Other Marine Mammals,Whale Alert Alaska Web,28,59
2021-09,Other Marine Mammals,Whale Alert Mobile,2,3
2021-09,Other Whales,Whale Alert,2,2
2021-09,Right Whale,Spotter,10,21
2021-09,Right Whale,Whale Alert,2,7
2021-09,Southern Resident Orca,Cascadia,29,593
2021-10,Dolphins & Porpoises,Spotter,70,36165
2021-10,Dolphins & Porpoises,Whale Alert,24,286
2021-10,Dolphins & Porpoises,Whale Alert Mobile,10,30
2021-10,Gray Whale,Cascadia,2,2
2021-10,Gray Whale,Whale Alert,3,9
2021-10,Gray Whale,Whale Alert Mobile,2,4
2021-10,Humpback Whale,Cascadia,53,59
2021-10,Humpback Whale,Spotter,46,337
2021-10,Humpback Whale,Whale Alert,426,1221
2021-10,Humpback Whale,Whale Alert Alaska Web,10,16
2021-10,Humpback Whale,Whale Alert Mobile,33,55
2021-10,Large Baleen Whale,Cascadia,9,9
2021-10,Large Baleen Whale,Spotter,13,13
2021-10,Large Baleen Whale,Whale Alert,15,17
2021-10,Large Baleen Whale,Whale Alert Mobile,11,11
2021-10,Orca,Cascadia,6,18
2021-10,Orca,Whale Alert,68,276
2021-10,Orca,Whale Alert Alaska Web,1,1
2021-10,Other Marine Mammals,Cascadia,16,361
2021-10,Other Marine Mammals,Spotter,11,1100
2021-10,Other Marine Mammals,Whale Alert,27,105
2021-10,Other Marine Mammals,Whale Alert Alaska Web,32,49
2021-10,Other Marine Mammals,Whale Alert Mobile,3,6
2021-10,Right Whale,Florida FWRI,2,4
2021-10,Right Whale,New England Aquarium (NEAq),4,9
2021-10,Right Whale,Spotter,36,111
2021-10,Right Whale,Whale Alert,15,262
2021-10,Southern Resident Orca,Cascadia,59,1344
2021-11,Dolphins & Porpoises,Spotter,225,83910
2021-11,Dolphins & Porpoises,Whale Alert,26,520
2021-11,Gray Whale,Cascadia,125,125
2021-11,Humpback Whale,Cascadia,94,174
2021-11,Humpback Whale,Spotter,131,268
2021-11,Humpback Whale,Whale Alert,547,1813
2021-11,Humpback Whale,Whale Alert Alaska Web,13,53
2021-11,Humpback Whale,Whale Alert Mobile,36,62
2021-11,Large Baleen Whale,Cascadia,5,5
2021-11,Large Baleen Whale,Spotter,19,19
2021-11,Large Baleen Whale,Whale Alert,153,222
2021-11,Large Baleen Whale,Whale Alert Mobile,16,32
2021-11,Orca,Cascadia,252,1242
2021-11,Orca,Whale Alert,333,2326
2021-11,Orca,Whale Alert Mobile,17,79
2021-11,Other Marine Mammals,Cascadia,58,254
2021-11,Other Marine Mammals,Whale Alert,239,587
2021-11,Other Whales,Whale Alert,3,3
2021-11,Right Whale,Center for Coastal Studies (CCS),6,6
2021-11,Right Whale,Clearwater (CMARI/S2S/WildLifeTrust/EcoHealthAlliance),21,42
2021-11,Right Whale,Florida FWRI,59,92
2021-11,Right Whale,NOAA|Greater Atlantic Regional Fisheries Office (GARFO),1,1
2021-11,Right Whale,Spotter,501,726
2021-11,Right Whale,Whale Alert,4,4
2021-11,Right Whale,Whale Alert Mobile,9,9
2021-11,Southern Resident Orca,Cascadia,452,9620
2021-12,Dolphins & Porpoises,Spotter,24,10028
2021-12,Dolphins & Porpoises,Whale Alert,23,44
2021-12,Gray Whale,Cascadia,252,252
2021-12,Gray Whale,Whale Alert,30,50
2021-12,Gray Whale,Whale Alert Mobile,2,2
2021-12,Humpback Whale,Cascadia,65,78
2021-12,Humpback Whale,Whale Alert,282,506
2021-12,Humpback Whale,Whale Alert Mobile,32,32
2021-12,Large Baleen Whale,Spotter,5,5
2021-12,Large Baleen Whale,Whale Alert,42,112
2021-12,Large Baleen Whale,Whale Alert Mobile,10,10
2021-12,Orca,Cascadia,545,2366
2021-12,Orca,Spotter,3,15
2021-12,Orca,Whale Alert,29,146
2021-12,Orca,Whale Alert Mobile,10,90
2021-12,Other Marine Mammals,Cascadia,71,1202
2021-12,Other Marine Mammals,Whale Alert,50,50
2021-12,Other Marine Mammals,Whale Alert Mobile,12,12
2021-12,Right Whale,Clearwater (CMARI/S2S/WildLifeTrust/EcoHealthAlliance),20,80
2021-12,Right Whale,Florida FWRI,9,18
2021-12,Right Whale,Spotter,20,40
2021-12,Right Whale,Whale Alert,77,127
2021-12,Right Whale,Whale Alert Mobile,37,47
2021-12,Right Whale,Whale Map,6619,13496
2021-12,Southern Resident Orca,Cascadia,420,10374
2021-12,Unknown,Whale Alert,1,1
2022-01,Dolphins & Porpoises,Spotter,8,16000
2022-01,Gray Whale,Cascadia,91,106
2022-01,Gray Whale,Spotter,8,32
2022-01,Gray Whale,Whale Alert,41,123
2022-01,Gray Whale,Whale Alert Mobile,13,24
2022-01,Humpback Whale,Cascadia,73,115
2022-01,Humpback Whale,Whale Alert,26,81
2022-01,Humpback Whale,Whale Alert Mobile,5,5
2022-01,Large Baleen Whale,Cascadia,15,15
2022-01,Large Baleen Whale,Whale Alert,16,16
2022-01,Orca,Cascadia,49,196
2022-01,Orca,Whale Alert,3,10
2022-01,Other Marine Mammals,Cascadia,6,21
2022-01,Other Marine Mammals,Whale Alert,32,106
2022-01,Other Whales,Whale Alert,5,5
2022-01,Right Whale,Whale Map,112,274
2022-01,Southern Resident Orca,Cascadia,120,2555
2022-02,Gray Whale,Cascadia,84,101
2022-02,Gray Whale,Whale Alert,2,2
2022-02,Humpback Whale,Cascadia,6,9
2022-02,Humpback Whale,Whale Alert,1,1
2022-02,Orca,Cascadia,35,134
2022-02,Orca,Whale Alert,3,9
2022-02,Orca,Whale Alert Mobile,4,20
2022-02,Other Marine Mammals,Cascadia,10,18
2022-02,Other Marine Mammals,Whale Alert,2,40
2022-02,Southern Resident Orca,Cascadia,23,552
2022-03,Dolphins & Porpoises,Whale Alert,3,16
2022-03,Dolphins & Porpoises,Whale Alert Mobile,1,5
2022-03,Gray Whale,Cascadia,534,774
2022-03,Gray Whale,Whale Alert,8,11
2022-03,Gray Whale,Whale Alert Mobile,5,9
2022-03,Humpback Whale,Cascadia,95,96
2022-03,Large Baleen Whale,Cascadia,1,1
2022-03,Orca,Cascadia,215,904
2022-03,Orca,Whale Alert,19,134
2022-03,Orca,Whale Alert Mobile,3,9
2022-03,Other Marine Mammals,Cascadia,26,68
2022-03,Other Marine Mammals,Whale Alert,14,38
2022-03,Other Marine Mammals,Whale Alert Mobile,1,1
2022-03,Southern Resident Orca,Cascadia,157,3518
2022-04,Dolphins & Porpoises,Whale Alert,1,1
2022-04,Gray Whale,Cascadia,93,135
2022-04,Gray Whale,Whale Alert,21,40
2022-04,Gray Whale,Whale Alert Mobile,6,9
2022-04,Humpback Whale,Cascadia,18,18
2022-04,Humpback Whale,Whale Alert,130,629
2022-04,Orca,Cascadia,200,853
2022-04,Orca,Whale Alert,15,53
2022-04,Orca,Whale Alert Mobile,1,1
2022-04,Other Marine Mammals,Cascadia,17,101
2022-04,Other Marine Mammals,Whale Alert,21,80
2022-04,Other Marine Mammals,Whale Alert Mobile,4,6
2022-04,Southern Resident Orca,Cascadia,6,144
2022-05,Dolphins & Porpoises,Whale Alert,1,4
2022-05,Dolphins & Porpoises,Whale Alert Mobile,2,5
2022-05,Gray Whale,Cascadia,36,39
2022-05,Gray Whale,Whale Alert,38,50
2022-05,Gray Whale,Whale Alert Mobile,24,40
2022-05,Humpback Whale,Cascadia,46,55
2022-05,Humpback Whale,Whale Alert,68,171
2022-05,Humpback Whale,Whale Alert Alaska Web,6,7
2022-05,Humpback Whale,Whale Alert Mobile,17,23
2022-05,Large Baleen Whale,Whale Alert,7,23
2022-05,Orca,Cascadia,85,741
2022-05,Orca,Whale Alert,16,67
2022-05,Orca,Whale Alert Mobile,8,22
2022-05,Other Marine Mammals,Cascadia,2,10
2022-05,Other Marine Mammals,Whale Alert,16,34
2022-05,Other Marine Mammals,Whale Alert Alaska Web,60,156
2022-05,Other Marine Mammals,Whale Alert Mobile,6,8
2022-05,Southern Resident Orca,Cascadia,19,469
2022-06,Dolphins & Porpoises,Whale Alert,12,14
2022-06,Dolphins & Porpoises,Whale Alert Mobile,1,1
2022-06,Gray Whale,Cascadia,11,11
2022-06,Gray Whale,Whale Alert,32,52
2022-06,Gray Whale,Whale Alert Mobile,6,9
2022-06,Humpback Whale,Cascadia,54,64
2022-06,Humpback Whale,Whale Alert,47,68
2022-06,Humpback Whale,Whale Alert Alaska Web,14,34
2022-06,Humpback Whale,Whale Alert Mobile,64,80
2022-06,Large Baleen Whale,Cascadia,4,4
2022-06,Large Baleen Whale,Whale Alert,3,9
2022-06,Large Baleen Whale,Whale Alert Mobile,4,10
2022-06,Orca,Cascadia,64,373
2022-06,Orca,Whale Alert,34,139
2022-06,Orca,Whale Alert Alaska Web,2,2
2022-06,Orca,Whale Alert Mobile,8,22
2022-06,Other Marine Mammals,Cascadia,6,66
2022-06,Other Marine Mammals,Whale Alert,32,63
2022-06,Other Marine Mammals,Whale Alert Alaska Web,40,65
2022-06,Other Marine Mammals,Whale Alert Mobile,37,65
2022-06,Right Whale,Whale Alert Alaska Web,1,1
2022-06,Southern Resident Orca,Cascadia,9,225
2022-07,Dolphins & Porpoises,Whale Alert,16,39
2022-07,Dolphins & Porpoises,Whale Alert Mobile,10,26
2022-07,Gray Whale,Cascadia,21,21
2022-07,Gray Whale,Whale Alert,37,55
2022-07,Gray Whale,Whale Alert Mobile,3,6
2022-07,Humpback Whale,Cascadia,17,49
2022-07,Humpback Whale,Whale Alert,78,160
2022-07,Humpback Whale,Whale Alert Alaska Web,23,138
2022-07,Humpback Whale,Whale Alert Mobile,116,269
2022-07,Large Baleen Whale,Whale Alert,7,19
2022-07,Large Baleen Whale,Whale Alert Mobile,13,34
2022-07,Orca,Cascadia,49,293
2022-07,Orca,Whale Alert,44,193
2022-07,Orca,Whale Alert Alaska Web,3,42
2022-07,Orca,Whale Alert Mobile,9,87
2022-07,Other Marine Mammals,Cascadia,5,73
2022-07,Other Marine Mammals,Whale Alert,24,37
2022-07,Other Marine Mammals,Whale Alert Alaska Web,12,58
2022-07,Other Marine Mammals,Whale Alert Mobile,15,33
2022-07,Southern Resident Orca,Cascadia,58,1804
2022-07,Southern Resident Orca,Whale Alert,1,20
2022-08,Dolphins & Porpoises,Whale Alert,15,108
2022-08,Dolphins & Porpoises,Whale Alert Mobile,7,81
2022-08,Gray Whale,Cascadia,25,39
2022-08,Gray Whale,Whale Alert,25,34
2022-08,Gray Whale,Whale Alert Mobile,7,12
2022-08,Humpback Whale,Cascadia,26,34
2022-08,Humpback Whale,Whale Alert,69,238
2022-08,Humpback Whale,Whale Alert Mobile,18,185
2022-08,Large Baleen Whale,Cascadia,5,6
2022-08,Large Baleen Whale,Whale Alert,4,8
2022-08,Large Baleen Whale,Whale Alert Mobile,2,16
2022-08,Orca,Cascadia,183,1209
2022-08,Orca,Whale Alert,26,92
2022-08,Orca,Whale Alert Mobile,15,262
2022-08,Other Marine Mammals,Cascadia,10,111
2022-08,Other Marine Mammals,Whale Alert,23,53
2022-08,Other Marine Mammals,Whale Alert Mobile,9,18
2022-08,Southern Resident Orca,Cascadia,65,1926
2022-09,Dolphins & Porpoises,Whale Alert,12,51
2022-09,Dolphins & Porpoises,Whale Alert Mobile,1,20
2022-09,Gray Whale,Cascadia,22,24
2022-09,Gray Whale,Whale Alert,22,32
2022-09,Gray Whale,Whale Alert Mobile,3,12
2022-09,Humpback Whale,Cascadia,107,136
2022-09,Humpback Whale,Whale Alert,30,103
2022-09,Humpback Whale,Whale Alert Alaska Web,8,32
2022-09,Humpback Whale,Whale Alert Mobile,22,101
2022-09,Large Baleen Whale,Cascadia,5,5
2022-09,Large Baleen Whale,Whale Alert,3,4
2022-09,Large Baleen Whale,Whale Alert Mobile,1,1
2022-09,Orca,Cascadia,249,1247
2022-09,Orca,Whale Alert,18,59
2022-09,Orca,Whale Alert Mobile,2,2
2022-09,Other Marine Mammals,Cascadia,2,27
2022-09,Other Marine Mammals,Whale Alert,22,40
2022-09,Other Marine Mammals,Whale Alert Alaska Web,45,270
2022-09,Other Marine Mammals,Whale Alert Mobile,7,17
2022-09,Southern Resident Orca,Cascadia,151,4929
2022-10,Gray Whale,Cascadia,13,13
2022-10,Gray Whale,Whale Alert,8,15
2022-10,Gray Whale,Whale Alert Mobile,2,3
2022-10,Humpback Whale,Cascadia,111,151
2022-10,Humpback Whale,Whale Alert,48,75
2022-10,Humpback Whale,Whale Alert Mobile,24,78
2022-10,Large Baleen Whale,Cascadia,3,3
2022-10,Large Baleen Whale,Whale Alert,4,4
2022-10,Large Baleen Whale,Whale Alert Mobile,3,5
2022-10,Orca,Cascadia,150,809
2022-10,Orca,Whale Alert,15,85
2022-10,Orca,Whale Alert Mobile,8,21
2022-10,Other Marine Mammals,Cascadia,7,49
2022-10,Other Marine Mammals,Whale Alert,27,46
2022-10,Other Marine Mammals,Whale Alert Mobile,2,4
2022-10,Other Marine Mammals,tmmcWebMap,2,2
2022-10,Southern Resident Orca,Cascadia,144,3499
2022-11,Dolphins & Porpoises,Whale Alert Mobile,1,2
2022-11,Gray Whale,Cascadia,3,3
2022-11,Gray Whale,Whale Alert,5,8
2022-11,Humpback Whale,Cascadia,60,80
2022-11,Humpback Whale,Whale Alert,35,74
2022-11,Large Baleen Whale,Cascadia,2,6
2022-11,Large Baleen Whale,Whale Alert,2,7
2022-11,Orca,Cascadia,68,371
2022-11,Orca,Whale Alert,11,99
2022-11,Orca,Whale Alert Mobile,5,30
2022-11,Other Marine Mammals,Cascadia,11,141
2022-11,Other Marine Mammals,Whale Alert,8,10
2022-11,Other Marine Mammals,Whale Alert Mobile,1,3
2022-11,Southern Resident Orca,Cascadia,241,7601
2022-11,Southern Resident Orca,Whale Alert,3,48
2022-12,Gray Whale,Cascadia,36,45
2022-12,Gray Whale,Whale Alert,1,1
2022-12,Gray Whale,Whale Alert Mobile,2,4
2022-12,Humpback Whale,Cascadia,36,64
2022-12,Humpback Whale,Whale Alert,23,75
2022-12,Orca,Cascadia,123,724
2022-12,Orca,Whale Alert,4,12
2022-12,Other Marine Mammals,Cascadia,11,141
2022-12,Other Marine Mammals,Whale Alert,1,2
2022-12,Southern Resident Orca,Cascadia,166,3684
2023-01,Gray Whale,Cascadia,130,161
2023-01,Gray Whale,Whale Alert,5,7
2023-01,Gray Whale,Whale Alert Mobile,3,4
2023-01,Humpback Whale,Cascadia,10,11
2023-01,Humpback Whale,Whale Alert,2,2
2023-01,Humpback Whale,Whale Alert Mobile,5,5
2023-01,Large Baleen Whale,Cascadia,1,1
2023-01,Orca,Cascadia,102,709
2023-01,Orca,Whale Alert,6,28
2023-01,Orca,Whale Alert Mobile,3,45
2023-01,Other Marine Mammals,Cascadia,14,150
2023-01,Other Marine Mammals,Whale Alert,4,11
2023-01,Other Marine Mammals,Whale Alert Mobile,2,2
2023-01,Southern Resident Orca,Cascadia,113,3511
2023-02,Gray Whale,Cascadia,96,109
2023-02,Gray Whale,Whale Alert,1,1
2023-02,Humpback Whale,Cascadia,14,14
2023-02,Humpback Whale,Whale Alert,1,1
2023-02,Large Baleen Whale,Cascadia,8,8
2023-02,Orca,Cascadia,116,439
2023-02,Orca,Whale Alert,2,10
2023-02,Orca,Whale Alert Mobile,2,8
2023-02,Other Marine Mammals,Cascadia,21,27
2023-02,Other Marine Mammals,Whale Alert,5,5
2023-02,Southern Resident Orca,Cascadia,15,400
2023-03,Dolphins & Porpoises,Whale Alert,1,6
2023-03,Dolphins & Porpoises,oceanalertDefault,1,2
2023-03,Gray Whale,Cascadia,141,241
2023-03,Gray Whale,Whale Alert,22,46
2023-03,Gray Whale,Whale Alert Mobile,1,1
2023-03,Humpback Whale,Cascadia,6,6
2023-03,Humpback Whale,Whale Alert,9,12
2023-03,Large Baleen Whale,Cascadia,1,1
2023-03,Large Baleen Whale,Whale Alert,1,1
2023-03,Orca,Cascadia,311,1980
2023-03,Orca,Whale Alert,31,124
2023-03,Orca,Whale Alert Mobile,2,8
2023-03,Other Marine Mammals,Cascadia,27,284
2023-03,Other Marine Mammals,Whale Alert,14,24
2023-03,Southern Resident Orca,Cascadia,211,5067
2023-04,Dolphins & Porpoises,Whale Alert,1,2
2023-04,Dolphins & Porpoises,Whale Alert Mobile,2,2
2023-04,Gray Whale,Cascadia,230,381
2023-04,Gray Whale,Whale Alert,48,69
2023-04,Gray Whale,Whale Alert Mobile,19,21
2023-04,Humpback Whale,Cascadia,78,101
2023-04,Humpback Whale,Whale Alert,6,7
2023-04,Humpback Whale,Whale Alert Alaska Web,3,9
